Year,quarter,citymarketid,strength_pax,degree,HHI_neighbors,TotalFaredPax_city,TotalPerLFMkts_city,TotalPerPrem_city,city_clean,lat,lon
2023,4,32244,1768.0,6,0.17873367150549743,230840.0,1.0,-0.4696,"New Haven, CT",41.308274,-72.9278835
2023,4,32323,467.0,1,1.0,197480.0,0.2116,0.1627,"Wilmington, NC",34.2103894,-77.8868117
2023,4,32337,15484.0,23,0.05527041822356638,1760770.0,0.7774,0.0173,"Indianapolis, IN",39.76909,-86.158018
2023,4,32448,267.0,1,1.0,202120.0,0.7906,0.0547,"Jackson/Vicksburg, MS",32.3522304,-90.8745758
2023,4,32457,95309.0,47,0.06568153052682041,3124876.66666666,0.8681333333333329,-0.0447,"San Francisco, CA",37.7749295,-122.4194155
2023,4,32467,87273.0,54,0.06803042403987114,4284255.0,0.8933,-0.04985,"Miami, FL",25.7616798,-80.1917902
2023,4,32575,146086.0,68,0.043762470218645134,2813954.0,0.88408,-0.0279,"Los Angeles, CA",34.0549076,-118.242643
2023,4,32600,967.0,4,0.25091194528007493,353510.0,0.8517,0.0441,"Little Rock, AR",34.7428286,-92.2762904
2023,4,32896,659.0,2,0.5163039598785119,162280.0,0.9172,0.025,"Lubbock, TX",33.5845235,-101.8552139
2023,4,33044,5763.0,14,0.07879392038502514,784800.0,0.7934,-0.0877,"Louisville, KY",38.2468618,-85.7663724
2023,4,33105,11530.0,20,0.059204608965337226,1378160.0,0.7974,-0.028699999999999996,"Cincinnati, OH",39.1031182,-84.5120196
2023,4,33158,1167.0,2,0.5590360154168218,230750.0,0.7551,0.1759,"Midland/Odessa, TX",31.8456816,-102.3676431
2023,4,33192,20184.0,23,0.10610165412018387,2249390.0,0.9716000000000001,-0.0663,"Sacramento, CA",38.5781342,-121.4944209
2023,4,33195,41951.0,47,0.04462147042864728,2246585.0,0.97115,-0.3099,"Tampa, FL",27.9516896,-82.45875269999999
2023,4,33198,16775.0,27,0.047961247420825734,1910150.0,0.9222,0.0057,"Kansas City, MO",39.0997265,-94.5785667
2023,4,33214,16261.0,27,0.049362593703676585,1963240.0,0.9094,-0.0021,"San Antonio, TX",29.4251905,-98.4945922
2023,4,33244,6469.0,14,0.07830481872223118,859680.0,0.7983,0.0183,"Memphis, TN",35.1485812,-90.0518955
2023,4,33256,279.0,1,1.0,160720.0,0.2228,0.0542,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2023,4,33264,318.0,1,1.0,136780.0,0.3103,-0.1035,"Medford, OR",42.3230112,-122.8767396
2023,4,33316,6155.0,15,0.07580184523687755,862050.0,0.9118,0.0234,"Omaha, NE",41.2565369,-95.9345034
2023,4,33342,8945.0,17,0.06994467463266137,1129680.0,0.9226,-0.0335,"Milwaukee, WI",43.0410344,-87.9096783
2023,4,33485,944.0,3,0.3413193945705257,342180.0,0.2504,0.206,"Madison, WI",43.0721661,-89.4007501
2023,4,33495,21388.0,29,0.04943437937526532,2340110.0,0.9483,-0.055,"New Orleans, LA",29.9508941,-90.0758356
2023,4,33570,40854.0,38,0.054416473575308065,4316970.0,0.864,-0.0467,"San Diego, CA",32.715738,-117.1610838
2023,4,33667,4910.0,13,0.08621732944529018,411380.0,0.394,0.1064,"Norfolk, VA",36.8507689,-76.28587259999999
2023,4,33728,1897.0,7,0.14516414536839095,429400.0,0.7360999999999999,-0.0053,"Pensacola, FL",30.4076647,-87.2189746
2023,4,33851,4514.0,11,0.09502372277926656,766390.0,0.903,0.0272,"Oklahoma City, OK",35.4688692,-97.519539
2023,4,33933,221.0,1,1.0,,,,"Worcester, MA",42.2628113,-71.80249309999999
2023,4,34004,919.0,3,0.34036736245220883,129620.0,0.0,-0.0474,"Everett, WA",47.9782457,-122.207417
2023,4,34027,13499.0,12,0.29454522593445814,1597790.0,0.8727,0.1305,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2023,4,34057,24969.0,30,0.06662287428890497,2710300.0,0.8181999999999999,-0.0392,"Portland, OR",45.515232,-122.6783853
2023,4,34082,233.0,1,1.0,358180.0,1.0,-0.4977,"Punta Gorda, FL",26.9297836,-82.0453664
2023,4,34100,34887.0,37,0.042810591124372015,3633890.0,0.835,0.0649,"Philadelphia, PA",39.9525839,-75.1652215
2023,4,34252,219.0,1,1.0,127270.0,0.2911,-0.0363,"Pasco/Kennewick/Richland, WA",46.2086683,-119.119948
2023,4,34262,3789.0,8,0.1584455593385055,582960.0,0.5486,0.0245,"Palm Springs, CA",33.8232286,-116.5106191
2023,4,34314,914.0,2,0.5,130580.0,1.0,-0.597,"Provo, UT",40.2335349,-111.6669789
2023,4,34321,1290.0,3,0.34461630911603874,369330.0,0.7048,0.0584,"Portland, ME",43.670822,-70.28438249999999
2023,4,34433,592.0,1,1.0,130710.0,0.3086,-0.1045,"Santa Rosa, CA",38.440429,-122.7140548
2023,4,34489,588.0,2,0.5299875052061641,166520.0,0.2107,-0.0468,"Bend/Redmond, OR",44.2726203,-121.1739212
2023,4,34492,23095.0,29,0.05626093564515403,2531320.0,0.787,-0.015200000000000002,"Raleigh/Durham, NC",35.7795897,-78.6381787
2023,4,34524,6141.0,13,0.08585965255883153,873610.0,0.7722,-0.0476,"Richmond, VA",37.5407246,-77.4360481
2023,4,34570,5073.0,10,0.15034884535573648,720540.0,0.9046999999999998,-0.0524,"Reno, NV",39.529919,-119.8142691
2023,4,34576,1940.0,5,0.24566213200127537,442070.0,0.7954,0.0391,"Rochester, NY",43.15657789999999,-77.6088465
2023,4,34614,24624.0,30,0.053388970770155725,2764620.0,0.8585,0.1081,"Salt Lake City, UT",40.7605601,-111.8881397
2023,4,34653,2831.0,9,0.11963038274959789,528540.0,0.8797,0.0161,"Tulsa, OK",36.1551375,-95.989501
2023,4,34685,3222.0,6,0.22836905338491847,647000.0,0.6767,0.0338,"Savannah, GA",32.0808989,-81.091203
2023,4,34689,928.0,3,0.3459028500297265,229140.0,0.6842,0.0691,"Santa Barbara, CA",34.420285,-119.698935
2023,4,34761,979.0,3,0.3478346606624717,448200.0,1.0,-0.5722,"Sanford, FL",28.8028612,-81.269453
2023,4,34986,4742.0,11,0.1237016913744581,818020.0,0.8708000000000001,-0.107,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2023,4,35096,2623.0,8,0.14369570686828692,525320.0,0.813,-0.104,"Syracuse, NY",43.0494832,-76.14739770000001
2023,4,35249,335.0,1,1.0,120540.0,0.0,0.3233,"Tallahassee, FL",30.4381828,-84.28062349999999
2023,4,35356,327.0,1,1.0,,,,"Trenton, NJ",40.2201787,-74.7642295
2023,4,35412,2710.0,9,0.11536961642679157,458040.0,0.4671,0.062000000000000006,"Knoxville, TN",35.965266,-83.923304
2024,1,30135,409.0,1,1.0,115980.0,0.8251,-0.3876,"Allentown/Bethlehem/Easton, PA",40.6672608,-75.30623260000002
2024,1,30140,5606.0,14,0.08235092643845612,741090.0,0.9551,-0.0171,"Albuquerque, NM",35.0843859,-106.650422
2024,1,30158,1269.0,4,0.28744672778339764,138210.0,0.9999,-0.579,"Atlantic City, NJ",39.3636917,-74.4291041
2024,1,30189,1441.0,4,0.25157128815529733,361470.0,0.9321,-0.1596,"Colorado Springs, CO",38.8353142,-104.8216009
2024,1,30194,73657.0,66,0.03211360590882653,3677900.0,0.81715,0.068,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,1,30198,12094.0,22,0.06203089032281142,1425320.0,0.8233999999999999,-0.029899999999999996,"Pittsburgh, PA",40.4386612,-79.99723519999999
2024,1,30255,619.0,2,0.5637343049005509,228330.0,0.1525,0.1874,"Huntsville, AL",34.7295497,-86.5853155
2024,1,30257,2196.0,5,0.24977977843470991,437750.0,0.8692,0.0369,"Albany, NY",42.6518095,-73.75447070000001
2024,1,30279,254.0,1,1.0,84740.0,0.8728,-0.0207,"Amarillo, TX",35.2069816,-101.8320065
2024,1,30325,69622.0,64,0.030136038613404102,6886410.0,0.9472,-0.0742,"Denver, CO",39.7392358,-104.990251
2024,1,30372,553.0,2,0.5060838628032531,155220.0,0.0,0.8738,"Aspen, CO",39.1910983,-106.8175387
2024,1,30397,61538.0,51,0.04365573403667992,6202840.0,0.9086,0.1432,"Atlanta, GA",33.7501275,-84.3885209
2024,1,30408,238.0,1,1.0,150340.0,0.7178,-0.1593,"Appleton, WI",44.2622712,-88.40710469999999
2024,1,30423,27433.0,33,0.04695299439650815,2973980.0,0.8967,0.0285,"Austin, TX",30.267153,-97.7430608
2024,1,30431,591.0,2,0.5108351155659769,223590.0,0.6262,-0.1872,"Asheville, NC",35.5975104,-82.54605629999999
2024,1,30436,4483.0,12,0.09505565651168175,712210.0,0.7833,0.0499,"Tucson, AZ",32.2539787,-110.9741769
2024,1,30466,71914.0,66,0.03152476882328653,3582030.0,0.9765500000000001,-0.2188,"Phoenix, AZ",33.4482948,-112.0725488
2024,1,30529,7905.0,16,0.09330600053369373,1013400.0,0.8373,-0.0315,"Hartford, CT",41.7658043,-72.6733723
2024,1,30559,45351.0,45,0.05192405482109803,4530950.0,0.4899,-0.1118,"Seattle, WA",47.6061389,-122.3328481
2024,1,30599,2788.0,9,0.12024375834947479,460610.0,0.719,0.1274,"Birmingham, AL",33.5185892,-86.8103567
2024,1,30615,4383.0,12,0.09750733042422373,605330.0,0.9306,0.0098,"El Paso, TX",31.7618778,-106.4850217
2024,1,30627,270.0,1,1.0,64130.0,0.5607,-0.0591,"Bismarck/Mandan, ND",46.8041643,-100.7877616
2024,1,30647,13889.0,21,0.060958121306157784,778500.0,0.776899999999999,-0.14175,"Cleveland, OH",41.49932,-81.6943605
2024,1,30666,292.0,1,1.0,78730.0,0.9956,-0.3623,"Bellingham, WA",48.7519112,-122.4786854
2024,1,30693,26705.0,36,0.042344883302523735,2842270.0,0.9615000000000001,-0.0342,"Nashville, TN",36.1626638,-86.7816016
2024,1,30713,5174.0,11,0.10837856135663301,689360.0,0.7266,-0.0213,"Boise, ID",43.6150186,-116.2023137
2024,1,30721,64322.0,46,0.04115411111654383,2093566.66666666,0.8757,0.0111,"Boston, MA",42.3555076,-71.0565364
2024,1,30785,420.0,2,0.5004081632653061,157630.0,0.1388,0.1873,"Burlington, VT",44.4758825,-73.21207199999999
2024,1,30792,5996.0,12,0.12291433114627008,727180.0,0.8823,-0.0723,"Buffalo, NY",42.88690039999999,-78.8788896
2024,1,30849,1692.0,6,0.17542991912993422,390320.0,0.6523,0.0529,"Bozeman, MT",45.67931189999999,-111.037259
2024,1,30852,84816.0,66,0.03278533804757414,2739600.0,0.604633333333333,0.0528666666666666,"Washington, DC",38.9072873,-77.0369274
2024,1,30868,466.0,2,0.5044576249332277,171370.0,0.0,0.1019,"Columbia, SC",34.0008322,-81.035147
2024,1,30928,213.0,1,1.0,218020.0,0.8047,0.0388,"Wichita, KS",37.693452,-97.3382202
2024,1,30977,83406.0,57,0.037472330386445575,4091880.0,0.8052,0.000149999999999997,"Chicago, IL",41.88325,-87.6323879
2024,1,30994,6787.0,16,0.099930358980039,904470.0,0.7543,-0.0256,"Charleston, SC",32.7833163,-79.9319664
2024,1,31003,408.0,1,1.0,215900.0,0.5345,-0.0997,"Cedar Rapids/Iowa City, IA",41.9778795,-91.6656232
2024,1,31057,24326.0,35,0.046846072980467994,2698350.0,0.6592,0.1586,"Charlotte, NC",35.2270768,-80.84089329999999
2024,1,31066,11490.0,20,0.06308033397944707,673855.0,0.9064499999999999,-0.242,"Columbus, OH",39.9625112,-83.0032218
2024,1,31123,16235.0,28,0.046048421280869625,1787190.0,0.9348,0.0311,"St. Louis, MO",38.62742799999999,-90.1982439
2024,1,31135,1277.0,3,0.3967409667700764,334140.0,0.9142,-0.1854,"Myrtle Beach, SC",33.6954218,-78.8802094
2024,1,31136,9893.0,20,0.07971929586942153,1227380.0,0.7903,0.067,"Jacksonville, FL",30.3297566,-81.6591529
2024,1,31267,223.0,1,1.0,168460.0,0.087,0.0208,"Dayton, OH",39.7592225,-84.1936144
2024,1,31295,31532.0,32,0.05158260584130567,3230270.0,0.8591,0.1326,"Detroit, MI",42.32971819999999,-83.0424533
2024,1,31423,2122.0,7,0.15959682727780686,450690.0,0.801,-0.0106,"Des Moines, IA",41.5896139,-93.6163963
2024,1,31453,51364.0,53,0.03592932394042108,2648045.0,0.85525,0.013,"Houston, TX",29.7600771,-95.3701108
2024,1,31454,90181.0,61,0.04254494234119356,8754460.0,0.9680000000000001,-0.1207,"Orlando, FL",28.5383832,-81.3789269
2024,1,31503,656.0,2,0.5582986317668055,164590.0,0.0,0.814,"Eagle, CO",39.576406,-106.7234639
2024,1,31504,798.0,3,0.35753858330035615,258400.0,0.7859000000000002,-0.0569,"Valparaiso, FL",30.5085309,-86.50272819999999
2024,1,31603,1038.0,3,0.3488441162603347,213520.0,0.8177,-0.1546,"Eugene, OR",44.052121,-123.0896705
2024,1,31624,1463.0,5,0.21396824566231337,316790.0,0.1905,0.24410000000000004,"Key West, FL",24.5550593,-81.7799871
2024,1,31637,392.0,1,1.0,149230.0,0.7857,-0.0228,"Fargo, ND",46.8771863,-96.7898034
2024,1,31638,1165.0,4,0.27226657333898213,291070.0,0.6695,-0.0585,"Fresno, CA",36.7377981,-119.7871247
2024,1,31650,37543.0,41,0.04297029713043552,3842370.0,0.8977,0.0367,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,1,31703,163451.0,75,0.04297189576299371,3051174.0,0.80492,0.0250799999999999,"New York City, NY",40.7127753,-74.0059728
2024,1,31714,27824.0,35,0.06117131070896304,2823840.0,0.9243000000000001,-0.0076,"Fort Myers, FL",26.6409247,-81.8605575
2024,1,31721,998.0,4,0.2559547953622676,118910.0,0.9611,-0.4201,"Flint, MI",43.0125274,-83.6874562
2024,1,31775,486.0,1,1.0,190710.0,0.708,-0.161,"Sioux Falls, SD",43.5460223,-96.731265
2024,1,31823,245.0,1,1.0,119290.0,0.5531,-0.1595,"Fort Wayne, IN",41.0794759,-85.1362929
2024,1,31834,433.0,2,0.5002160126727435,270650.0,0.3629,0.1775,"Fayetteville, AR",36.0618562,-94.1579584
2024,1,31871,1034.0,3,0.385999797971484,349650.0,0.5169,0.1139,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2024,1,31884,4138.0,10,0.11896447851211503,572550.0,0.6667,-0.0015,"Spokane, WA",47.6579711,-117.4235319
2024,1,31986,5171.0,14,0.0819785797210923,692640.0,0.8673,-0.0551,"Grand Rapids, MI",42.9704146,-85.6721946
2024,1,31995,551.0,1,1.0,248990.0,0.0082,0.0617,"Greensboro/High Point, NC",35.9878908,-79.9638094
2024,1,32206,693.0,2,0.5218896863918508,169550.0,0.8764,-0.1891,"Harlingen/San Benito, TX",26.132576,-97.6311006
2024,1,32211,75356.0,63,0.03378120046241515,7464210.0,0.9786,-0.074,"Las Vegas, NV",36.171563,-115.1391009
2024,1,32244,1834.0,6,0.1742738934627519,219900.0,1.0,-0.5352,"New Haven, CT",41.308274,-72.9278835
2024,1,32323,371.0,1,1.0,148500.0,0.2253,0.1248,"Wilmington, NC",34.2103894,-77.8868117
2024,1,32337,14452.0,22,0.05914465201582776,1625100.0,0.8169,0.0078000000000000005,"Indianapolis, IN",39.76909,-86.158018
2024,1,32441,291.0,1,1.0,158740.0,0.0,0.3722,"Jackson, WY",43.4799291,-110.7624282
2024,1,32448,219.0,1,1.0,157760.0,0.778,0.0743,"Jackson/Vicksburg, MS",32.3522304,-90.8745758
2024,1,32457,80116.0,45,0.06842980749708819,2600230.0,0.853633333333333,-0.0400333333333333,"San Francisco, CA",37.7749295,-122.4194155
2024,1,32467,98627.0,59,0.06425317390323616,4776140.0,0.8995500000000001,-0.0414,"Miami, FL",25.7616798,-80.1917902
2024,1,32575,126174.0,64,0.04488585035711362,2424322.0,0.87062,-0.0356,"Los Angeles, CA",34.0549076,-118.242643
2024,1,32600,720.0,3,0.3354899691358025,292900.0,0.7984,0.0582,"Little Rock, AR",34.7428286,-92.2762904
2024,1,32896,590.0,2,0.518017810973858,130590.0,0.8954,0.0069,"Lubbock, TX",33.5845235,-101.8552139
2024,1,32898,216.0,1,1.0,,,,"Latrobe, PA",40.3211808,-79.37948109999999
2024,1,33044,4701.0,13,0.08580906785663557,657740.0,0.7392000000000001,-0.0578,"Louisville, KY",38.2468618,-85.7663724
2024,1,33105,10903.0,22,0.058331197834196304,1226220.0,0.7663999999999999,-0.0195,"Cincinnati, OH",39.1031182,-84.5120196
2024,1,33158,1109.0,2,0.5621527611207913,201750.0,0.7342,0.1112,"Midland/Odessa, TX",31.8456816,-102.3676431
2024,1,33192,16962.0,20,0.11648930787270231,1886500.0,0.9821,-0.0894,"Sacramento, CA",38.5781342,-121.4944209
2024,1,33195,45803.0,50,0.040786591825807544,2403825.0,0.970499999999999,-0.286599999999999,"Tampa, FL",27.9516896,-82.45875269999999
2024,1,33198,14759.0,27,0.048646781220094394,1634040.0,0.9241,0.0054,"Kansas City, MO",39.0997265,-94.5785667
2024,1,33214,13956.0,27,0.04844018637455423,1667930.0,0.8856,-0.0044,"San Antonio, TX",29.4251905,-98.4945922
2024,1,33244,5289.0,13,0.08181533529511713,711100.0,0.7324,0.0283,"Memphis, TN",35.1485812,-90.0518955
2024,1,33256,242.0,1,1.0,149980.0,0.1668,-0.0324,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2024,1,33264,221.0,1,1.0,100350.0,0.2816,-0.1176,"Medford, OR",42.3230112,-122.8767396
2024,1,33316,5277.0,13,0.08905731800672173,755080.0,0.9084000000000001,0.0071,"Omaha, NE",41.2565369,-95.9345034
2024,1,33342,8420.0,15,0.08601875412573841,1034760.0,0.8706,-0.046900000000000004,"Milwaukee, WI",43.0410344,-87.9096783
2024,1,33485,1359.0,5,0.2015381608235723,331600.0,0.3354,0.063,"Madison, WI",43.0721661,-89.4007501
2024,1,33495,20932.0,29,0.04988976525919661,2284090.0,0.9707,-0.049,"New Orleans, LA",29.9508941,-90.0758356
2024,1,33570,36406.0,38,0.051930511776172666,3803510.0,0.8563000000000001,-0.0525,"San Diego, CA",32.715738,-117.1610838
2024,1,33667,4317.0,14,0.07803470922017554,337695.0,0.38415,0.148,"Norfolk, VA",36.8507689,-76.28587259999999
2024,1,33728,1572.0,6,0.17109693167323842,400560.0,0.7128,0.0006,"Pensacola, FL",30.4076647,-87.2189746
2024,1,33851,3771.0,11,0.09739930006390098,611310.0,0.8799,0.0257,"Oklahoma City, OK",35.4688692,-97.519539
2024,1,33933,460.0,2,0.5002362948960303,,,,"Worcester, MA",42.2628113,-71.80249309999999
2024,1,34004,936.0,3,0.354844674556213,118600.0,0.0,-0.078,"Everett, WA",47.9782457,-122.207417
2024,1,34027,17720.0,17,0.2573177952499121,1945450.0,0.8607,0.1284,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,1,34057,19434.0,26,0.0700824906021853,2116910.0,0.7395,-0.026799999999999997,"Portland, OR",45.515232,-122.6783853
2024,1,34082,1115.0,4,0.2616606004544632,490710.0,1.0,-0.4731,"Punta Gorda, FL",26.9297836,-82.0453664
2024,1,34100,30229.0,35,0.047680229169240855,3115870.0,0.8499,0.0894,"Philadelphia, PA",39.9525839,-75.1652215
2024,1,34262,5057.0,9,0.13711097092121535,730320.0,0.6177,0.0936,"Palm Springs, CA",33.8232286,-116.5106191
2024,1,34314,915.0,2,0.5136170085699783,116910.0,1.0,-0.607,"Provo, UT",40.2335349,-111.6669789
2024,1,34321,1120.0,3,0.3579703443877551,261840.0,0.7313,0.0179,"Portland, ME",43.670822,-70.28438249999999
2024,1,34433,476.0,1,1.0,98210.0,0.358,-0.1976,"Santa Rosa, CA",38.440429,-122.7140548
2024,1,34489,274.0,1,1.0,144050.0,0.172,-0.0733,"Bend/Redmond, OR",44.2726203,-121.1739212
2024,1,34492,19200.0,26,0.05954003363715278,2134730.0,0.7901,-0.0055,"Raleigh/Durham, NC",35.7795897,-78.6381787
2024,1,34524,5300.0,13,0.08811719473122108,719300.0,0.7324,-0.0303,"Richmond, VA",37.5407246,-77.4360481
2024,1,34570,4805.0,9,0.1549297958573763,693930.0,0.9767,-0.0462,"Reno, NV",39.529919,-119.8142691
2024,1,34576,1816.0,5,0.23187731665663994,386320.0,0.8025,0.0405,"Rochester, NY",43.15657789999999,-77.6088465
2024,1,34614,29748.0,32,0.0530110970790289,3175830.0,0.853,0.1728,"Salt Lake City, UT",40.7605601,-111.8881397
2024,1,34653,2025.0,7,0.1494267337296144,406890.0,0.8547,0.0189,"Tulsa, OK",36.1551375,-95.989501
2024,1,34685,3146.0,7,0.20938828264147571,582170.0,0.6243,0.0229,"Savannah, GA",32.0808989,-81.091203
2024,1,34689,539.0,2,0.5068308315061562,163820.0,0.7727,0.0427,"Santa Barbara, CA",34.420285,-119.698935
2024,1,34761,1228.0,4,0.2627096839223758,464750.0,1.0,-0.5334,"Sanford, FL",28.8028612,-81.269453
2024,1,34986,7857.0,19,0.07846610783252743,1017840.0,0.8583000000000001,-0.0739,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2024,1,35096,2354.0,6,0.20187659393544782,491110.0,0.8323,-0.1255,"Syracuse, NY",43.0494832,-76.14739770000001
2024,1,35249,483.0,1,1.0,117020.0,0.2324,0.1943,"Tallahassee, FL",30.4381828,-84.28062349999999
2024,1,35356,1064.0,4,0.2636048532986602,114110.0,1.0,-0.5747,"Trenton, NJ",40.2201787,-74.7642295
2024,1,35412,1821.0,7,0.14817699781154695,372560.0,0.4324,0.038,"Knoxville, TN",35.965266,-83.923304
2024,1,35628,549.0,2,0.5348787827512185,,,,"Vero Beach, FL",27.638635,-80.39463169999999
2024,2,30135,676.0,2,0.5331264661601485,148020.0,0.7982,-0.387,"Allentown/Bethlehem/Easton, PA",40.6672608,-75.30623260000002
2024,2,30140,7833.0,16,0.07300288648739162,1045410.0,0.9415,0.0295,"Albuquerque, NM",35.0843859,-106.650422
2024,2,30154,293.0,1,1.0,39820.0,0.9262,-0.0737,"Nantucket, MA",41.2853251,-70.0988002
2024,2,30158,876.0,2,0.5482058339067158,143180.0,0.9996,-0.5831,"Atlantic City, NJ",39.3636917,-74.4291041
2024,2,30189,1982.0,5,0.20648042269425843,494340.0,0.9345000000000001,-0.0913,"Colorado Springs, CO",38.8353142,-104.8216009
2024,2,30194,94849.0,67,0.03102185181154905,4708840.0,0.8436,0.05945,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,2,30198,16023.0,25,0.052121079349795214,1865810.0,0.9071000000000001,-0.0429,"Pittsburgh, PA",40.4386612,-79.99723519999999
2024,2,30255,470.0,1,1.0,281530.0,0.1541,0.2436,"Huntsville, AL",34.7295497,-86.5853155
2024,2,30257,2342.0,5,0.21954382927581656,577040.0,0.8544,0.0539,"Albany, NY",42.6518095,-73.75447070000001
2024,2,30279,291.0,1,1.0,107930.0,0.8935,-0.0063,"Amarillo, TX",35.2069816,-101.8320065
2024,2,30325,84437.0,66,0.028935089395108,8403440.0,0.9463,-0.0584,"Denver, CO",39.7392358,-104.990251
2024,2,30397,79943.0,53,0.04322976875586482,8001670.0,0.904,0.1238,"Atlanta, GA",33.7501275,-84.3885209
2024,2,30423,34750.0,34,0.04541857005330987,3807570.0,0.9594999999999999,0.0888,"Austin, TX",30.267153,-97.7430608
2024,2,30431,1123.0,3,0.35425162691524814,382030.0,0.5738,-0.1324,"Asheville, NC",35.5975104,-82.54605629999999
2024,2,30436,3311.0,8,0.13451541820684848,667880.0,0.806,0.0643,"Tucson, AZ",32.2539787,-110.9741769
2024,2,30466,72223.0,58,0.03354526720810577,3672640.0,0.9823,-0.28775,"Phoenix, AZ",33.4482948,-112.0725488
2024,2,30529,10566.0,20,0.0698957283869643,1339040.0,0.8263,0.012,"Hartford, CT",41.7658043,-72.6733723
2024,2,30559,65128.0,47,0.045696797300966846,6539170.0,0.5543,-0.0336,"Seattle, WA",47.6061389,-122.3328481
2024,2,30599,3707.0,10,0.107633623393766,603360.0,0.7548,0.1487,"Birmingham, AL",33.5185892,-86.8103567
2024,2,30615,5431.0,12,0.09809501100853102,784470.0,0.9392999999999999,0.015599999999999998,"El Paso, TX",31.7618778,-106.4850217
2024,2,30647,18122.0,25,0.05090027284568128,1009515.0,0.7974,-0.1303,"Cleveland, OH",41.49932,-81.6943605
2024,2,30666,358.0,1,1.0,88840.0,0.9903,-0.3495,"Bellingham, WA",48.7519112,-122.4786854
2024,2,30693,38118.0,39,0.04051246132364135,4046740.0,0.9804000000000002,0.0022,"Nashville, TN",36.1626638,-86.7816016
2024,2,30713,6168.0,11,0.10855545377926488,885720.0,0.737,-0.0277,"Boise, ID",43.6150186,-116.2023137
2024,2,30721,84637.0,48,0.036046491652556495,2778056.66666666,0.882166666666666,0.0448666666666666,"Boston, MA",42.3555076,-71.0565364
2024,2,30785,263.0,1,1.0,213040.0,0.1706,0.1561,"Burlington, VT",44.4758825,-73.21207199999999
2024,2,30792,8002.0,14,0.10211943390058509,1012320.0,0.8622,-0.0493,"Buffalo, NY",42.88690039999999,-78.8788896
2024,2,30849,1488.0,5,0.2031837134350792,440960.0,0.6961,0.0216,"Bozeman, MT",45.67931189999999,-111.037259
2024,2,30852,111885.0,70,0.03062731134359203,3602276.66666666,0.6241,0.0725333333333333,"Washington, DC",38.9072873,-77.0369274
2024,2,30868,571.0,2,0.5025778966449004,217680.0,0.0,0.1636,"Columbia, SC",34.0008322,-81.035147
2024,2,30977,113981.0,63,0.03612263582780352,5545075.0,0.8077,-0.0155999999999999,"Chicago, IL",41.88325,-87.6323879
2024,2,30994,9641.0,16,0.10452240947365467,1333240.0,0.8107,-0.014,"Charleston, SC",32.7833163,-79.9319664
2024,2,31003,544.0,2,0.5027032871972318,235890.0,0.5999,-0.098,"Cedar Rapids/Iowa City, IA",41.9778795,-91.6656232
2024,2,31057,31717.0,38,0.04632791189860497,3463980.0,0.7201,0.1535,"Charlotte, NC",35.2270768,-80.84089329999999
2024,2,31066,14880.0,22,0.05624859991039426,884790.0,0.9354499999999999,-0.2817,"Columbus, OH",39.9625112,-83.0032218
2024,2,31123,21778.0,30,0.042853249085831525,2410170.0,0.9309,0.0301,"St. Louis, MO",38.62742799999999,-90.1982439
2024,2,31135,4094.0,8,0.16310069497726726,762580.0,0.9582,-0.2446,"Myrtle Beach, SC",33.6954218,-78.8802094
2024,2,31136,11831.0,20,0.07778498101495765,1510020.0,0.7752,0.0454,"Jacksonville, FL",30.3297566,-81.6591529
2024,2,31267,281.0,1,1.0,204120.0,0.0635,0.0805,"Dayton, OH",39.7592225,-84.1936144
2024,2,31295,37397.0,32,0.04489196599355233,3927370.0,0.8375,0.0811,"Detroit, MI",42.32971819999999,-83.0424533
2024,2,31423,2409.0,7,0.14709868434769918,557430.0,0.7668,-0.0014,"Des Moines, IA",41.5896139,-93.6163963
2024,2,31453,64474.0,54,0.035596261714733075,3284165.0,0.8955,-0.012150000000000001,"Houston, TX",29.7600771,-95.3701108
2024,2,31454,90838.0,56,0.04571217632367732,8840080.0,0.9718,-0.1359,"Orlando, FL",28.5383832,-81.3789269
2024,2,31481,1160.0,3,0.3639060642092746,402650.0,0.8229000000000001,0.063,"Panama City, FL",30.1588129,-85.6602058
2024,2,31504,1465.0,4,0.2524269356661114,531010.0,0.8625,-0.1338,"Valparaiso, FL",30.5085309,-86.50272819999999
2024,2,31603,1364.0,3,0.36790619275720027,316670.0,0.8263000000000001,-0.0977,"Eugene, OR",44.052121,-123.0896705
2024,2,31624,334.0,1,1.0,239370.0,0.2086,0.1698,"Key West, FL",24.5550593,-81.7799871
2024,2,31637,268.0,1,1.0,156630.0,0.7778,-0.0729,"Fargo, ND",46.8771863,-96.7898034
2024,2,31638,1034.0,3,0.34507031714735736,407210.0,0.648,0.0052,"Fresno, CA",36.7377981,-119.7871247
