Year,quarter,citymarketid_1,citymarketid_2,passengers,fare,nsmiles,fare_lg,fare_low,lf_ms,large_ms,carrier_lg,carrier_low,fare_pax_wavg,city1_clean,lat1,lon1,city2_clean,lat2,lon2
2024,3,30713,34057,472.0,195.44,344.0,195.12,195.12,0.9832,0.9832,AS,AS,195.44,"Boise, ID",43.6150186,-116.2023137,"Portland, OR",45.515232,-122.6783853
2024,3,30721,30194,2523.0,238.37,1562.0,274.94,222.35,0.2243,0.5179,AA,DL,238.37,"Boston, MA",42.3555076,-71.0565364,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,3,30721,30198,1033.0,163.34,496.0,161.98,161.98,0.4843,0.4843,B6,B6,163.34,"Boston, MA",42.3555076,-71.0565364,"Pittsburgh, PA",40.4386612,-79.99723519999999
2024,3,30721,30325,2920.0,245.76,1754.0,288.71,195.79,0.207,0.3792,UA,B6,245.76,"Boston, MA",42.3555076,-71.0565364,"Denver, CO",39.7392358,-104.990251
2024,3,30721,30466,1414.0,266.69,2300.0,302.3,183.15,0.1525,0.512,AA,B6,266.69,"Boston, MA",42.3555076,-71.0565364,"Phoenix, AZ",33.4482948,-112.0725488
2024,3,30721,30559,2159.0,351.64,2496.0,349.22,346.29,0.1975,0.389,AS,B6,351.64,"Boston, MA",42.3555076,-71.0565364,"Seattle, WA",47.6061389,-122.3328481
2024,3,30721,30647,822.0,220.17,563.0,192.96,192.96,0.4502,0.4502,B6,B6,220.17,"Boston, MA",42.3555076,-71.0565364,"Cleveland, OH",41.49932,-81.6943605
2024,3,30721,30693,1632.0,187.49,942.0,170.83,170.83,0.312,0.312,B6,B6,187.49,"Boston, MA",42.3555076,-71.0565364,"Nashville, TN",36.1626638,-86.7816016
2024,3,30721,30792,525.0,189.46,395.0,186.9,183.02,0.0447,0.8695,B6,AA,189.46,"Boston, MA",42.3555076,-71.0565364,"Buffalo, NY",42.88690039999999,-78.8788896
2024,3,30721,30849,288.0,348.32,1991.0,355.25,286.8,0.1163,0.3968,B6,WN,348.32,"Boston, MA",42.3555076,-71.0565364,"Bozeman, MT",45.67931189999999,-111.037259
2024,3,30721,30852,6752.0,169.34,418.0,177.18,145.57,0.2182,0.239,WN,B6,169.34,"Boston, MA",42.3555076,-71.0565364,"Washington, DC",38.9072873,-77.0369274
2024,3,30721,30977,5009.0,176.71,867.0,181.46,161.54,0.207,0.2836,AA,WN,176.71,"Boston, MA",42.3555076,-71.0565364,"Chicago, IL",41.88325,-87.6323879
2024,3,30721,30994,966.0,144.19,836.0,154.29,84.65,0.2468,0.3617,B6,MX,144.19,"Boston, MA",42.3555076,-71.0565364,"Charleston, SC",32.7833163,-79.9319664
2024,3,30721,31057,1988.0,183.63,737.0,201.29,141.73,0.1122,0.6059,AA,B6,183.63,"Boston, MA",42.3555076,-71.0565364,"Charlotte, NC",35.2270768,-80.84089329999999
2024,3,30721,31066,815.0,191.33,640.0,249.35,79.28,0.2047,0.3612,DL,NK,191.33,"Boston, MA",42.3555076,-71.0565364,"Columbus, OH",39.9625112,-83.0032218
2024,3,30721,31123,747.0,275.22,1047.0,267.43,267.43,0.6155,0.6155,WN,WN,275.22,"Boston, MA",42.3555076,-71.0565364,"St. Louis, MO",38.62742799999999,-90.1982439
2024,3,30721,31135,663.0,132.11,756.0,99.65,99.65,0.5675,0.5675,NK,NK,132.11,"Boston, MA",42.3555076,-71.0565364,"Myrtle Beach, SC",33.6954218,-78.8802094
2024,3,30721,31136,894.0,191.56,1028.0,169.07,169.07,0.3519,0.3519,B6,B6,191.56,"Boston, MA",42.3555076,-71.0565364,"Jacksonville, FL",30.3297566,-81.6591529
2024,3,30721,31295,1634.0,205.1,632.0,240.6,88.96,0.1181,0.5915,DL,NK,205.09999999999997,"Boston, MA",42.3555076,-71.0565364,"Detroit, MI",42.32971819999999,-83.0424533
2024,3,30721,31453,1642.0,250.49,1609.0,303.56,97.66,0.1314,0.5319,UA,NK,250.49,"Boston, MA",42.3555076,-71.0565364,"Houston, TX",29.7600771,-95.3701108
2024,3,30721,31454,4592.0,167.58,1142.0,181.87,101.64,0.1339,0.3645,B6,NK,167.58,"Boston, MA",42.3555076,-71.0565364,"Orlando, FL",28.5383832,-81.3789269
2024,3,30721,31650,1797.0,232.01,1124.0,281.16,127.75,0.1974,0.5869,DL,SY,232.01,"Boston, MA",42.3555076,-71.0565364,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,3,30721,31703,4059.0,158.39,209.0,183.02,127.15,0.2713,0.343,DL,B6,158.39,"Boston, MA",42.3555076,-71.0565364,"New York City, NY",40.7127753,-74.0059728
2024,3,30721,31714,1248.0,170.67,1271.0,158.47,158.47,0.4912,0.4912,B6,B6,170.67,"Boston, MA",42.3555076,-71.0565364,"Fort Myers, FL",26.6409247,-81.8605575
2024,3,30721,31871,288.0,178.49,802.0,232.24,66.16,0.2495,0.3705,AA,XP,178.49,"Boston, MA",42.3555076,-71.0565364,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2024,3,30721,31986,256.0,211.95,740.0,89.79,89.79,0.2939,0.2939,G4,G4,211.95,"Boston, MA",42.3555076,-71.0565364,"Grand Rapids, MI",42.9704146,-85.6721946
2024,3,30721,32211,1591.0,282.09,2381.0,278.16,278.16,0.4608,0.4608,B6,B6,282.09,"Boston, MA",42.3555076,-71.0565364,"Las Vegas, NV",36.171563,-115.1391009
2024,3,30721,32337,669.0,286.31,818.0,288.61,288.61,0.4312,0.4312,AA,AA,286.31,"Boston, MA",42.3555076,-71.0565364,"Indianapolis, IN",39.76909,-86.158018
2024,3,30721,32457,4119.0,347.46,2704.0,337.88,326.82,0.2002,0.3339,B6,DL,347.46,"Boston, MA",42.3555076,-71.0565364,"San Francisco, CA",37.7749295,-122.4194155
2024,3,30721,32467,3758.0,175.21,1283.0,162.25,103.22,0.1149,0.3401,B6,NK,175.21,"Boston, MA",42.3555076,-71.0565364,"Miami, FL",25.7616798,-80.1917902
2024,3,30721,32575,4368.0,332.1,2611.0,316.08,316.08,0.3226,0.3226,B6,B6,332.1,"Boston, MA",42.3555076,-71.0565364,"Los Angeles, CA",34.0549076,-118.242643
2024,3,30721,33044,324.0,254.65,829.0,250.73,216.48,0.1697,0.4005,AA,WN,254.65,"Boston, MA",42.3555076,-71.0565364,"Louisville, KY",38.2468618,-85.7663724
2024,3,30721,33105,801.0,210.88,752.0,263.48,190.64,0.3117,0.4804,DL,AA,210.88,"Boston, MA",42.3555076,-71.0565364,"Cincinnati, OH",39.1031182,-84.5120196
2024,3,30721,33192,443.0,287.21,2636.0,256.45,255.11,0.1275,0.3481,B6,AA,287.21,"Boston, MA",42.3555076,-71.0565364,"Sacramento, CA",38.5781342,-121.4944209
2024,3,30721,33195,2189.0,188.95,1204.0,168.45,168.45,0.4432,0.4432,B6,B6,188.95,"Boston, MA",42.3555076,-71.0565364,"Tampa, FL",27.9516896,-82.45875269999999
2024,3,30721,33198,679.0,235.53,1256.0,286.12,105.31,0.1767,0.4061,DL,NK,235.53,"Boston, MA",42.3555076,-71.0565364,"Kansas City, MO",39.0997265,-94.5785667
2024,3,30721,33214,500.0,225.69,1764.0,186.01,186.01,0.393,0.393,B6,B6,225.69,"Boston, MA",42.3555076,-71.0565364,"San Antonio, TX",29.4251905,-98.4945922
2024,3,30721,33244,271.0,274.94,1139.0,306.84,256.06,0.4293,0.4349,DL,AA,274.94,"Boston, MA",42.3555076,-71.0565364,"Memphis, TN",35.1485812,-90.0518955
2024,3,30721,33342,593.0,220.35,860.0,177.45,177.45,0.3759,0.3759,B6,B6,220.35,"Boston, MA",42.3555076,-71.0565364,"Milwaukee, WI",43.0410344,-87.9096783
2024,3,30721,33495,682.0,207.14,1371.0,222.84,168.21,0.3403,0.3947,DL,B6,207.14,"Boston, MA",42.3555076,-71.0565364,"New Orleans, LA",29.9508941,-90.0758356
2024,3,30721,33570,1610.0,333.27,2588.0,366.93,316.7,0.2129,0.3272,B6,DL,333.27,"Boston, MA",42.3555076,-71.0565364,"San Diego, CA",32.715738,-117.1610838
2024,3,30721,33667,585.0,165.84,487.0,87.03,87.03,0.2365,0.2365,MX,MX,165.84,"Boston, MA",42.3555076,-71.0565364,"Norfolk, VA",36.8507689,-76.28587259999999
2024,3,30721,34027,1372.0,181.98,1222.0,168.82,168.82,0.6609,0.6609,B6,B6,181.98,"Boston, MA",42.3555076,-71.0565364,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,3,30721,34057,923.0,320.26,2537.0,353.12,246.44,0.2346,0.4938,AS,B6,320.26,"Boston, MA",42.3555076,-71.0565364,"Portland, OR",45.515232,-122.6783853
2024,3,30721,34100,2032.0,173.56,289.0,187.91,140.68,0.1779,0.6501,AA,B6,173.56,"Boston, MA",42.3555076,-71.0565364,"Philadelphia, PA",39.9525839,-75.1652215
2024,3,30721,34492,1917.0,163.82,625.0,199.6,160.75,0.3342,0.381,DL,B6,163.82,"Boston, MA",42.3555076,-71.0565364,"Raleigh/Durham, NC",35.7795897,-78.6381787
2024,3,30721,34524,682.0,194.76,487.0,171.34,171.34,0.4931,0.4931,B6,B6,194.76000000000002,"Boston, MA",42.3555076,-71.0565364,"Richmond, VA",37.5407246,-77.4360481
2024,3,30721,34614,971.0,317.26,2105.0,375.71,211.66,0.2249,0.5871,DL,B6,317.25999999999993,"Boston, MA",42.3555076,-71.0565364,"Salt Lake City, UT",40.7605601,-111.8881397
2024,3,30721,34685,498.0,187.81,917.0,177.14,177.14,0.5576,0.5576,B6,B6,187.81,"Boston, MA",42.3555076,-71.0565364,"Savannah, GA",32.0808989,-81.091203
2024,3,30721,34986,295.0,176.4,1240.0,94.61,94.61,0.2359,0.2359,G4,G4,176.4,"Boston, MA",42.3555076,-71.0565364,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2024,3,30721,35412,235.0,203.4,831.0,94.67,94.67,0.4081,0.4081,G4,G4,203.4,"Boston, MA",42.3555076,-71.0565364,"Knoxville, TN",35.965266,-83.923304
2024,3,30785,30852,318.0,229.09,441.0,221.24,221.24,0.6298,0.6298,AA,AA,229.08999999999997,"Burlington, VT",44.4758825,-73.21207199999999,"Washington, DC",38.9072873,-77.0369274
2024,3,30785,31703,280.0,229.08,266.0,227.21,227.21,0.5828,0.5828,DL,DL,229.08,"Burlington, VT",44.4758825,-73.21207199999999,"New York City, NY",40.7127753,-74.0059728
2024,3,30792,30194,368.0,274.73,1212.0,307.21,245.9,0.1731,0.6381,AA,WN,274.73,"Buffalo, NY",42.88690039999999,-78.8788896,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,3,30792,30325,354.0,239.45,1359.0,258.44,147.36,0.2286,0.5167,WN,F9,239.45000000000002,"Buffalo, NY",42.88690039999999,-78.8788896,"Denver, CO",39.7392358,-104.990251
2024,3,30792,30466,245.0,249.82,1912.0,261.26,223.65,0.2613,0.488,WN,AA,249.82,"Buffalo, NY",42.88690039999999,-78.8788896,"Phoenix, AZ",33.4482948,-112.0725488
2024,3,30792,30852,570.0,197.14,296.0,190.67,190.67,0.3898,0.3898,WN,WN,197.14,"Buffalo, NY",42.88690039999999,-78.8788896,"Washington, DC",38.9072873,-77.0369274
2024,3,30792,30977,485.0,201.21,474.0,199.63,184.89,0.3321,0.3377,AA,WN,201.21,"Buffalo, NY",42.88690039999999,-78.8788896,"Chicago, IL",41.88325,-87.6323879
2024,3,30792,31057,479.0,164.18,546.0,169.97,85.14,0.0937,0.8332,AA,F9,164.18,"Buffalo, NY",42.88690039999999,-78.8788896,"Charlotte, NC",35.2270768,-80.84089329999999
2024,3,30792,31453,268.0,237.8,1297.0,194.46,194.46,0.3147,0.3147,AA,AA,237.8,"Buffalo, NY",42.88690039999999,-78.8788896,"Houston, TX",29.7600771,-95.3701108
2024,3,30792,31454,1041.0,162.81,1011.0,177.69,114.18,0.1767,0.4467,WN,F9,162.81,"Buffalo, NY",42.88690039999999,-78.8788896,"Orlando, FL",28.5383832,-81.3789269
2024,3,30792,31650,278.0,183.05,735.0,106.24,106.24,0.445,0.445,SY,SY,183.05,"Buffalo, NY",42.88690039999999,-78.8788896,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,3,30792,31703,1908.0,149.68,326.0,124.79,124.79,0.3893,0.3893,B6,B6,149.68,"Buffalo, NY",42.88690039999999,-78.8788896,"New York City, NY",40.7127753,-74.0059728
2024,3,30792,32211,336.0,270.2,1986.0,276.5,220.41,0.1618,0.6095,WN,AA,270.2,"Buffalo, NY",42.88690039999999,-78.8788896,"Las Vegas, NV",36.171563,-115.1391009
2024,3,30792,32457,259.0,299.75,2309.0,283.19,270.51,0.2099,0.3468,WN,AA,299.75,"Buffalo, NY",42.88690039999999,-78.8788896,"San Francisco, CA",37.7749295,-122.4194155
2024,3,30792,32467,536.0,181.79,1185.0,169.27,169.27,0.5214,0.5214,B6,B6,181.79,"Buffalo, NY",42.88690039999999,-78.8788896,"Miami, FL",25.7616798,-80.1917902
2024,3,30792,32575,502.0,267.17,2218.0,245.45,245.45,0.2939,0.2939,AA,AA,267.17,"Buffalo, NY",42.88690039999999,-78.8788896,"Los Angeles, CA",34.0549076,-118.242643
2024,3,30792,33195,462.0,187.52,1053.0,219.35,103.44,0.2861,0.5576,WN,F9,187.52,"Buffalo, NY",42.88690039999999,-78.8788896,"Tampa, FL",27.9516896,-82.45875269999999
2024,3,30849,30194,260.0,298.58,1172.0,300.23,266.92,0.1187,0.7931,AA,WN,298.58,"Bozeman, MT",45.67931189999999,-111.037259,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,3,30849,30325,330.0,219.85,524.0,223.36,210.31,0.2857,0.6969,UA,WN,219.85,"Bozeman, MT",45.67931189999999,-111.037259,"Denver, CO",39.7392358,-104.990251
2024,3,30849,30559,381.0,178.74,543.0,177.8,177.8,0.9832,0.9832,AS,AS,178.74,"Bozeman, MT",45.67931189999999,-111.037259,"Seattle, WA",47.6061389,-122.3328481
2024,3,30849,30852,260.0,347.75,1805.0,424.59,279.93,0.308,0.3188,UA,WN,347.75,"Bozeman, MT",45.67931189999999,-111.037259,"Washington, DC",38.9072873,-77.0369274
2024,3,30849,30977,315.0,308.08,1198.0,324.31,260.83,0.1653,0.5166,UA,WN,308.08,"Bozeman, MT",45.67931189999999,-111.037259,"Chicago, IL",41.88325,-87.6323879
2024,3,30849,31650,331.0,223.09,874.0,294.62,109.11,0.3702,0.5651,DL,SY,223.09000000000003,"Bozeman, MT",45.67931189999999,-111.037259,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,3,30849,31703,555.0,362.77,1931.0,377.12,301.59,0.1246,0.6999,UA,B6,362.77,"Bozeman, MT",45.67931189999999,-111.037259,"New York City, NY",40.7127753,-74.0059728
2024,3,30849,32457,345.0,265.93,807.0,292.53,218.73,0.116,0.5049,UA,WN,265.93,"Bozeman, MT",45.67931189999999,-111.037259,"San Francisco, CA",37.7749295,-122.4194155
2024,3,30849,32575,475.0,250.13,908.0,269.14,232.77,0.1678,0.509,UA,WN,250.13,"Bozeman, MT",45.67931189999999,-111.037259,"Los Angeles, CA",34.0549076,-118.242643
2024,3,30852,34027,1082.0,165.85,883.0,159.81,114.95,0.3568,0.3702,AA,B6,165.85,"Washington, DC",38.9072873,-77.0369274,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,3,30868,30852,275.0,245.13,438.0,247.35,221.09,0.234,0.687,AA,UA,245.13,"Columbia, SC",34.0008322,-81.035147,"Washington, DC",38.9072873,-77.0369274
2024,3,30868,31703,240.0,253.29,638.0,256.84,246.54,0.4018,0.5588,DL,AA,253.29,"Columbia, SC",34.0008322,-81.035147,"New York City, NY",40.7127753,-74.0059728
2024,3,30977,30189,245.0,233.98,917.0,192.05,192.05,0.4847,0.4847,WN,WN,233.98,"Chicago, IL",41.88325,-87.6323879,"Colorado Springs, CO",38.8353142,-104.8216009
2024,3,30977,30194,4591.0,198.26,802.0,245.97,104.93,0.1074,0.3584,AA,F9,198.26,"Chicago, IL",41.88325,-87.6323879,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,3,30977,30198,918.0,190.94,413.0,208.68,169.72,0.3121,0.3914,UA,WN,190.93999999999997,"Chicago, IL",41.88325,-87.6323879,"Pittsburgh, PA",40.4386612,-79.99723519999999
2024,3,30977,30325,4291.0,186.05,895.0,221.12,162.15,0.3966,0.4206,UA,WN,186.05,"Chicago, IL",41.88325,-87.6323879,"Denver, CO",39.7392358,-104.990251
2024,3,30977,30436,278.0,289.53,1440.0,306.48,248.81,0.2634,0.5412,AA,WN,289.53,"Chicago, IL",41.88325,-87.6323879,"Tucson, AZ",32.2539787,-110.9741769
2024,3,30977,30466,3487.0,203.07,1444.0,180.06,180.06,0.3955,0.3955,WN,WN,203.07,"Chicago, IL",41.88325,-87.6323879,"Phoenix, AZ",33.4482948,-112.0725488
2024,3,30977,30529,752.0,245.02,783.0,262.37,211.33,0.24,0.3964,UA,WN,245.02,"Chicago, IL",41.88325,-87.6323879,"Hartford, CT",41.7658043,-72.6733723
2024,3,30977,30559,3069.0,234.78,1733.0,228.72,228.72,0.3984,0.3984,AS,AS,234.77999999999997,"Chicago, IL",41.88325,-87.6323879,"Seattle, WA",47.6061389,-122.3328481
2024,3,30977,30615,355.0,229.44,1237.0,203.54,203.54,0.4554,0.4554,WN,WN,229.44,"Chicago, IL",41.88325,-87.6323879,"El Paso, TX",31.7618778,-106.4850217
2024,3,30977,30647,1044.0,215.07,343.0,228.51,181.73,0.217,0.562,UA,WN,215.07,"Chicago, IL",41.88325,-87.6323879,"Cleveland, OH",41.49932,-81.6943605
2024,3,30977,30693,1896.0,178.51,409.0,167.01,167.01,0.4801,0.4801,WN,WN,178.51,"Chicago, IL",41.88325,-87.6323879,"Nashville, TN",36.1626638,-86.7816016
2024,3,30977,30852,5627.0,193.96,622.0,211.64,168.99,0.3503,0.4244,UA,WN,193.96000000000004,"Chicago, IL",41.88325,-87.6323879,"Washington, DC",38.9072873,-77.0369274
2024,3,30977,31066,892.0,210.41,296.0,219.25,188.11,0.3542,0.4023,UA,WN,210.41,"Chicago, IL",41.88325,-87.6323879,"Columbus, OH",39.9625112,-83.0032218
2024,3,30977,31123,776.0,210.73,258.0,196.29,196.29,0.463,0.463,WN,WN,210.73,"Chicago, IL",41.88325,-87.6323879,"St. Louis, MO",38.62742799999999,-90.1982439
2024,3,30977,31135,493.0,157.4,753.0,165.37,91.71,0.3043,0.355,WN,NK,157.4,"Chicago, IL",41.88325,-87.6323879,"Myrtle Beach, SC",33.6954218,-78.8802094
2024,3,30977,31136,697.0,241.59,864.0,250.35,209.93,0.2746,0.4739,UA,WN,241.59,"Chicago, IL",41.88325,-87.6323879,"Jacksonville, FL",30.3297566,-81.6591529
2024,3,30977,31295,1036.0,196.28,235.0,204.74,189.45,0.1065,0.508,DL,AA,196.28,"Chicago, IL",41.88325,-87.6323879,"Detroit, MI",42.32971819999999,-83.0424533
2024,3,30977,31423,237.0,211.53,306.0,209.97,209.97,0.7337,0.7337,UA,UA,211.53,"Chicago, IL",41.88325,-87.6323879,"Des Moines, IA",41.5896139,-93.6163963
2024,3,30977,31453,3455.0,197.21,945.0,243.12,110.36,0.1102,0.4104,UA,NK,197.21,"Chicago, IL",41.88325,-87.6323879,"Houston, TX",29.7600771,-95.3701108
2024,3,30977,31454,4118.0,175.38,1005.0,174.17,105.54,0.1059,0.3545,WN,NK,175.38,"Chicago, IL",41.88325,-87.6323879,"Orlando, FL",28.5383832,-81.3789269
2024,3,30977,31650,2579.0,170.59,349.0,211.55,136.77,0.1953,0.3142,DL,WN,170.59,"Chicago, IL",41.88325,-87.6323879,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,3,30977,31703,11466.0,184.79,773.0,203.27,147.5,0.1059,0.4137,UA,WN,184.79000000000002,"Chicago, IL",41.88325,-87.6323879,"New York City, NY",40.7127753,-74.0059728
2024,3,30977,31714,1339.0,194.77,1120.0,221.8,106.47,0.1472,0.3721,UA,NK,194.77,"Chicago, IL",41.88325,-87.6323879,"Fort Myers, FL",26.6409247,-81.8605575
2024,3,30977,31834,269.0,246.71,522.0,243.73,243.73,0.5032,0.5032,UA,UA,246.71,"Chicago, IL",41.88325,-87.6323879,"Fayetteville, AR",36.0618562,-94.1579584
2024,3,30977,31871,306.0,245.72,577.0,242.47,239.3,0.3518,0.5165,UA,AA,245.71999999999997,"Chicago, IL",41.88325,-87.6323879,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2024,3,30977,31995,238.0,221.48,589.0,221.55,213.11,0.4593,0.4767,AA,UA,221.48,"Chicago, IL",41.88325,-87.6323879,"Greensboro/High Point, NC",35.9878908,-79.9638094
2024,3,30977,32070,240.0,247.43,594.0,242.55,242.55,0.66,0.66,UA,UA,247.43,"Chicago, IL",41.88325,-87.6323879,"Harrisburg, PA",40.2731911,-76.8867008
2024,3,30977,32211,4010.0,202.49,1521.0,196.13,117.44,0.1514,0.3436,WN,NK,202.49,"Chicago, IL",41.88325,-87.6323879,"Las Vegas, NV",36.171563,-115.1391009
2024,3,30977,32457,4663.0,276.35,1855.0,312.25,229.4,0.2166,0.5087,UA,WN,276.35,"Chicago, IL",41.88325,-87.6323879,"San Francisco, CA",37.7749295,-122.4194155
2024,3,30977,32467,4100.0,189.35,1197.0,107.77,107.77,0.2964,0.2964,NK,NK,189.35,"Chicago, IL",41.88325,-87.6323879,"Miami, FL",25.7616798,-80.1917902
2024,3,30977,32575,7239.0,254.51,1750.0,292.49,120.35,0.1004,0.3568,UA,NK,254.51,"Chicago, IL",41.88325,-87.6323879,"Los Angeles, CA",34.0549076,-118.242643
2024,3,30977,32600,236.0,236.44,552.0,234.85,209.04,0.1167,0.5327,AA,WN,236.44,"Chicago, IL",41.88325,-87.6323879,"Little Rock, AR",34.7428286,-92.2762904
2024,3,30977,33044,384.0,204.68,286.0,224.14,174.08,0.3454,0.4018,UA,WN,204.67999999999998,"Chicago, IL",41.88325,-87.6323879,"Louisville, KY",38.2468618,-85.7663724
2024,3,30977,33105,528.0,210.71,264.0,210.97,210.97,0.5475,0.5475,UA,UA,210.71,"Chicago, IL",41.88325,-87.6323879,"Cincinnati, OH",39.1031182,-84.5120196
2024,3,30977,33192,768.0,292.31,1790.0,326.3,269.86,0.3474,0.4637,UA,WN,292.31,"Chicago, IL",41.88325,-87.6323879,"Sacramento, CA",38.5781342,-121.4944209
2024,3,30977,33195,2401.0,182.4,1012.0,186.78,108.23,0.1249,0.2983,WN,NK,182.4,"Chicago, IL",41.88325,-87.6323879,"Tampa, FL",27.9516896,-82.45875269999999
2024,3,30977,33198,1296.0,200.99,405.0,186.77,186.77,0.4981,0.4981,WN,WN,200.99,"Chicago, IL",41.88325,-87.6323879,"Kansas City, MO",39.0997265,-94.5785667
2024,3,30977,33214,805.0,251.96,1041.0,235.76,235.76,0.3522,0.3522,WN,WN,251.96,"Chicago, IL",41.88325,-87.6323879,"San Antonio, TX",29.4251905,-98.4945922
2024,3,30977,33244,604.0,210.22,491.0,176.17,176.17,0.3462,0.3462,WN,WN,210.22,"Chicago, IL",41.88325,-87.6323879,"Memphis, TN",35.1485812,-90.0518955
2024,3,30977,33316,575.0,201.13,423.0,180.23,180.23,0.419,0.419,WN,WN,201.13,"Chicago, IL",41.88325,-87.6323879,"Omaha, NE",41.2565369,-95.9345034
2024,3,30977,33495,1195.0,182.07,837.0,181.45,175.3,0.2121,0.4254,WN,AA,182.07,"Chicago, IL",41.88325,-87.6323879,"New Orleans, LA",29.9508941,-90.0758356
2024,3,30977,33570,1966.0,272.32,1728.0,304.39,237.47,0.2856,0.3769,UA,WN,272.32,"Chicago, IL",41.88325,-87.6323879,"San Diego, CA",32.715738,-117.1610838
2024,3,30977,33667,529.0,220.68,717.0,223.76,197.58,0.3718,0.4427,UA,WN,220.68,"Chicago, IL",41.88325,-87.6323879,"Norfolk, VA",36.8507689,-76.28587259999999
2024,3,30977,33728,305.0,228.39,794.0,238.23,202.02,0.2641,0.5057,UA,WN,228.39,"Chicago, IL",41.88325,-87.6323879,"Pensacola, FL",30.4076647,-87.2189746
2024,3,30977,33851,359.0,238.34,693.0,202.99,202.99,0.3543,0.3543,WN,WN,238.34,"Chicago, IL",41.88325,-87.6323879,"Oklahoma City, OK",35.4688692,-97.519539
2024,3,30977,34027,326.0,259.73,1144.0,250.23,250.23,0.6654,0.6654,AA,AA,259.73,"Chicago, IL",41.88325,-87.6323879,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,3,30977,34057,1512.0,227.39,1751.0,265.89,80.65,0.1018,0.3657,UA,NK,227.39,"Chicago, IL",41.88325,-87.6323879,"Portland, OR",45.515232,-122.6783853
2024,3,30977,34100,2941.0,174.07,678.0,191.21,155.93,0.1861,0.4705,AA,WN,174.07,"Chicago, IL",41.88325,-87.6323879,"Philadelphia, PA",39.9525839,-75.1652215
2024,3,30977,34321,453.0,231.42,900.0,244.66,194.92,0.1724,0.5229,UA,WN,231.42,"Chicago, IL",41.88325,-87.6323879,"Portland, ME",43.670822,-70.28438249999999
2024,3,30977,34492,1599.0,170.57,646.0,175.03,155.86,0.2826,0.3608,AA,WN,170.57,"Chicago, IL",41.88325,-87.6323879,"Raleigh/Durham, NC",35.7795897,-78.6381787
2024,3,30977,34524,483.0,246.29,642.0,266.45,200.27,0.2044,0.4181,UA,WN,246.29,"Chicago, IL",41.88325,-87.6323879,"Richmond, VA",37.5407246,-77.4360481
2024,3,30977,34570,319.0,289.79,1680.0,266.75,266.75,0.4076,0.4076,WN,WN,289.79,"Chicago, IL",41.88325,-87.6323879,"Reno, NV",39.529919,-119.8142691
2024,3,30977,34576,320.0,198.17,528.0,196.47,169.34,0.1957,0.5207,UA,WN,198.17,"Chicago, IL",41.88325,-87.6323879,"Rochester, NY",43.15657789999999,-77.6088465
2024,3,30977,34614,1214.0,248.09,1259.0,264.63,219.85,0.1459,0.4112,DL,WN,248.09,"Chicago, IL",41.88325,-87.6323879,"Salt Lake City, UT",40.7605601,-111.8881397
2024,3,30977,34653,252.0,256.41,585.0,269.58,217.91,0.3244,0.3771,AA,WN,256.41,"Chicago, IL",41.88325,-87.6323879,"Tulsa, OK",36.1551375,-95.989501
2024,3,30977,34685,483.0,223.91,773.0,237.19,197.72,0.3012,0.5685,UA,WN,223.91,"Chicago, IL",41.88325,-87.6323879,"Savannah, GA",32.0808989,-81.091203
2024,3,30977,34986,323.0,251.4,1050.0,272.06,209.02,0.4286,0.479,UA,WN,251.39999999999998,"Chicago, IL",41.88325,-87.6323879,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2024,3,30977,35096,282.0,248.46,607.0,246.21,246.21,0.5458,0.5458,UA,UA,248.46,"Chicago, IL",41.88325,-87.6323879,"Syracuse, NY",43.0494832,-76.14739770000001
2024,3,30977,35412,381.0,212.0,475.0,215.85,207.54,0.4127,0.5138,UA,AA,212.0,"Chicago, IL",41.88325,-87.6323879,"Knoxville, TN",35.965266,-83.923304
2024,3,30990,31703,234.0,203.76,324.0,206.48,190.86,0.2414,0.7209,DL,AA,203.76,"Charlottesville, VA",38.0301826,-78.4769353,"New York City, NY",40.7127753,-74.0059728
2024,3,30994,30194,415.0,264.57,987.0,279.54,218.68,0.2482,0.6731,AA,WN,264.57,"Charleston, SC",32.7833163,-79.9319664,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,3,30994,30198,241.0,131.75,524.0,88.48,88.48,0.6109,0.6109,MX,MX,131.75,"Charleston, SC",32.7833163,-79.9319664,"Pittsburgh, PA",40.4386612,-79.99723519999999
